episode,return,mean_critic_loss,mean_return,std_return
101,-95.94001379631332,17.334662447741003,,
102,-112.47497201790176,14.65176634101764,,
103,-122.64126594184408,13.24630512136509,,
104,-90.61240454699008,12.140248094683205,,
105,-473.5164903999613,12.499857149463642,,
106,-441.48541130029685,13.806198220240475,,
107,-11.576637330703662,10.485181263014049,,
108,-65.00780846766011,11.764700498290964,,
109,-29.196561501569235,9.0786034590533,,
110,-30.458211644630055,11.139615660955926,,
111,-67.08515306565307,16.038138412174426,,
112,-4.595418340826527,18.780487497647602,,
113,-428.64386644832615,11.512930877898869,,
114,-215.82474042466583,12.4923407209642,,
115,-380.332159120054,13.623555438124018,,
116,-423.56811173290936,14.523218781689264,,
117,-375.33612130890253,14.92322226020302,,
118,-44.19435849110192,11.848635672450065,,
119,-81.30435301843707,11.623372499461517,,
120,-145.6666956300288,12.672121517419814,-220.50441890547722,108.07823237305622
121,-124.09734551331537,12.07634215921678,,
122,-251.9246330831698,13.019954985030802,,
123,-501.73752707985284,11.972543259591578,,
124,-72.88208518028789,15.501758868532969,,
125,-380.3092218429927,13.14092632446123,,
126,-4.212332003558208,12.447327031254769,,
127,-148.49648404769172,12.982592864742491,,
128,-203.5410639676934,13.849510624224408,,
129,-166.55889944089637,14.186954323089484,,
130,-40.02184518478147,12.661252487301827,,
131,-210.3506278872868,11.880448366573878,,
132,31.092648810787274,12.503932862877846,,
133,-332.14783518951555,13.287972497493458,,
134,-94.80109606549594,12.848050240516663,,
135,-63.98845329475443,11.492009531974793,,
136,-79.52915860838348,12.06918394446373,,
137,-34.73772579923434,11.010422085460863,,
138,-7.407150752738956,12.133375580906868,,
139,-148.73953771225692,11.626212886788629,,
140,10.141320304382674,10.96117237719094,-41.44217746487533,36.06289333572857
141,35.67576618492122,10.990238016605376,,
142,-29.17863856060744,10.326716640177935,,
143,111.58082811256278,10.545086828760864,,
144,-43.288066267371526,10.904296206116676,,
145,-187.9422887328413,11.293663038004293,,
146,-193.7683482379693,9.435665617512248,,
147,-184.3381164437622,9.422584862503784,,
148,-215.51541991313553,8.825276899250436,,
149,-90.86488838726241,8.854422375917435,,
150,-104.66057137848675,9.323981081366538,,
151,-49.863054181619404,9.561151570677758,,
152,-230.23808081573873,10.224190176347566,,
153,-149.18432481775892,9.70576684437837,,
154,-134.75121132790133,6.778121745639853,,
155,-201.53871563989185,8.464730255420392,,
156,-203.18592694517884,10.066087754902902,,
157,-167.12581584702139,9.574938728050752,,
158,-92.12602838731459,10.163189377515547,,
159,-83.57149771462835,8.867433699343701,,
160,-90.83302769788571,12.511493908894526,-144.78700158648024,19.604161881026464
161,-173.95703211376713,8.624971644726791,,
162,-142.06464305177778,9.73922014310956,,
163,-63.55240404955568,9.471671933081092,,
164,-129.63241921292104,10.008035872640052,,
165,-193.15445255997605,8.729728797078133,,
166,-167.09364870016276,9.362643166073108,,
167,-149.39061476308598,8.636374324000872,,
168,-157.18884834599618,10.57791513522466,,
169,-148.80714985820953,8.45368223511465,,
170,-124.06243758464188,8.843337987225487,,
171,93.90701868200944,10.082639454690037,,
172,-190.7124979654148,9.992339935004233,,
173,34.45607368884228,9.957187919455718,,
174,-118.35724803902957,9.596207708716392,,
175,-81.74366157325304,10.057362295627595,,
176,-88.62113455190001,8.855878510594367,,
177,-120.30683382156865,14.671423724554117,,
178,-151.96025813291686,9.466443832397461,,
179,-136.1057542214392,9.72152502810955,,
180,-154.9355536603921,11.676882851004601,-177.03877060506642,16.191609614809597
181,-177.5621804141857,11.593127445816993,,
182,-136.82082777754624,11.595113789319992,,
183,-55.78087214135221,10.434002637032432,,
184,-108.35004634054964,11.607543834277562,,
185,-138.8907281668383,11.462864865197076,,
186,186.6166998974124,13.40025657915611,,
187,-32.10470698867606,14.295464365789206,,
188,204.17410791244043,10.287151577560145,,
189,-26.415904553736624,11.99699949166354,,
190,-31.49088518867039,12.059803757132316,,
191,-91.43302137922308,12.38931285027872,,
192,-16.352431986040813,12.09223357317399,,
193,120.39331717548959,13.094470242252903,,
194,145.15137744030017,11.957508781063023,,
195,-160.00555947775078,14.627344669898351,,
196,-233.7977969680998,13.624579022814343,,
197,-140.22660513543468,12.581821616030922,,
198,-121.15430193066899,10.897444664514982,,
199,-92.33832490910781,12.085676332712174,,
200,120.612621323535,13.369924426211991,-71.03686393779273,164.04143858402566
201,-128.1188678550534,14.971760643096196,,
202,159.35760284992728,12.233698341228344,,
203,197.1798901474765,12.215532158137348,,
204,177.2466297396872,13.331156945774818,,
205,-148.88349994183793,13.99458030295372,,
206,210.3997345271497,13.68196461182652,,
207,1.5424731360215689,13.286729266881943,,
208,-204.79799733893498,16.17631857956157,,
209,-171.8352203434702,11.01676404505968,,
210,-218.48273793679508,15.59001842985111,,
211,-195.4477785259394,12.60505422115326,,
212,-191.42085476794324,14.000326870083809,,
213,-146.55497665256945,13.397184259414672,,
214,-110.9902011608631,16.804673985294674,,
215,-227.70764201990747,13.761403295098159,,
216,-115.08397873542027,12.874923879742623,,
217,-207.96431272617662,13.432242492258549,,
218,-239.2326045799381,15.620077323555947,,
219,-114.12599282626057,15.084486023664475,,
220,-91.4164895936137,13.83567875611782,-93.30417620336229,33.696581104208605
221,-137.22803541212494,12.459825854610514,,
222,-120.0071389135732,12.462585646271705,,
223,-143.5252945443387,10.721728798384978,,
224,-85.83748599417689,16.374334105692412,,
225,-119.67134217755026,15.058552068668407,,
226,-145.82844696227846,14.040502477947035,,
227,-140.95129672209885,14.487738033358971,,
228,-100.81423827177744,13.701191803038121,,
229,-148.25499761400272,13.566763776183128,,
230,-197.0811755194131,15.758689028859138,,
231,-109.63169569505078,14.770987119853496,,
232,-80.77875193630038,12.832438986876916,,
233,-116.77582853144845,14.825224632620811,,
234,-143.19967675064873,13.118549474954605,,
235,-76.48824696070956,14.801484242677688,,
236,-103.12407577918778,13.643764687538146,,
237,-64.69153863739331,15.788452230870723,,
238,-123.39110614959742,14.87581986129284,,
239,-59.33943978469812,13.401115154623986,,
240,-93.21546134309028,13.839883176386357,-41.75327056149577,30.278429166313835
241,-32.74408323059541,13.118564112782478,,
242,-350.861983160274,13.627154944998232,,
243,183.64651878979237,17.344167689673675,,
244,189.59233879700184,14.845524459528777,,
245,221.82792840090417,14.026673835914703,,
246,-120.1549509457096,15.437910756826401,,
247,-246.46962626448246,13.85368719237123,,
248,-71.5480741234678,16.98328279721737,,
249,-40.38203550123941,18.42543216176229,,
250,-181.2046144066522,16.06878598320484,,
251,-148.22220024370748,14.759236878037452,,
252,-139.8333982390795,16.37300154685974,,
253,-99.05718669818448,16.902392976760865,,
254,169.64990958634024,14.997224560461579,,
255,-104.50082400720254,15.522117139816284,,
256,-192.38298716571936,19.82458932894581,,
257,-58.250301840010984,16.85287399159076,,
258,-150.46303365327054,8.20324737826983,,
259,-166.3024240477385,9.936394049160516,,
260,98.97632331881152,17.42015170737866,45.65089641635369,124.54243318576025
261,-114.23341113525686,16.477315983716508,,
262,-74.57402931692242,16.688288387537003,,
263,-213.78738707226543,21.17153656903435,,
264,-57.59416895563781,12.808612071861655,,
265,-36.61810985714822,20.428709342262962,,
266,-6.203064003239177,18.13571214210987,,
267,-132.52054170490658,12.143959325503527,,
268,-274.0953670293489,16.501617153738714,,
269,-291.5725808906473,22.69957251588175,,
270,-118.78259530847546,28.302056215904855,,
271,-94.67989673831147,11.73658154628895,,
272,-222.12172173094376,23.065680926336963,,
273,-144.04587555132477,29.49423860026672,,
274,-275.5782554932732,13.506746160305612,,
275,-240.23025710189896,16.249340968132017,,
276,-92.03799566390653,11.957185707193739,,
277,-128.52741235294977,22.728559834616526,,
278,-61.51693034690354,21.444742746131364,,
279,-319.62647859361624,13.72672688788262,,
280,-16.36001365941658,19.06923820350481,-86.4471865042844,180.70462463812098
281,-385.8459048888215,17.967756668041492,,
282,-50.59796936866712,23.463385506013854,,
283,-51.17454904652682,19.302555336257605,,
284,150.64156824318022,18.65677227296354,,
285,277.33352149640075,20.899809113441997,,
286,-309.7095324274983,18.150079746018438,,
287,-196.4410333959786,23.832928706438114,,
288,-253.8404240689117,17.69928619432153,,
289,-351.3603917076395,12.530936197987918,,
290,-179.7393139920209,29.781358080751755,,
291,-120.92213437174426,24.58476783380918,,
292,-165.31610523242827,16.484374340842752,,
293,-137.9356937931163,21.058529260811532,,
294,-126.72764715739464,17.531178816616965,,
295,-74.14405256608143,15.755399673356923,,
296,-161.80824500865452,13.187345433544802,,
297,246.2111547794692,23.472055175087668,,
298,-47.03893278937637,23.795586558183036,,
299,-118.55912898243696,24.581000951946084,,
300,-74.55994598351761,21.559254329919813,17.468500713035315,127.09591963069326
301,248.15532956721873,21.705919817039863,,
302,-135.65688193077202,16.057149911554237,,
303,-189.6549728410913,25.872273522418933,,
304,-234.87508708191575,24.462739987592947,,
305,257.2424759152316,20.777306713638236,,
306,-170.51359341078955,22.194968819076365,,
307,-145.7582196889735,18.97626409215747,,
308,-225.15973865852166,13.332587529631223,,
309,-40.2083300811894,17.41911546951387,,
310,-254.73464628311436,35.203698361173586,,
311,185.45290649198637,25.929875718748598,,
312,-301.26019039798734,18.41286540487425,,
313,-193.28545479786914,22.70315757539214,,
314,-365.8237842177167,30.78278348639205,,
315,-257.24503704235235,14.111713463440537,,
316,-573.2067877968836,26.817774790983933,,
317,-275.75174874457,31.5512900676953,,
318,-186.8237254694367,25.889060487138465,,
319,-308.154239480828,34.900226258462475,,
320,-449.4301119678636,16.63423522179191,-301.49379128272557,135.73760274793068
321,-151.41608487517584,25.998723379651405,,
322,-215.78771520013458,19.908488282135554,,
323,-281.8774293701696,25.87299119949341,,
324,-323.73539518769053,16.21570461684344,,
325,-395.38240267468035,25.164706069570748,,
326,-177.31347606164005,28.686400970252784,,
327,-61.1157646251285,21.515423875844146,,
328,-50.873480137271535,32.953009031623246,,
329,-24.897096463757418,24.265630625724793,,
330,-86.00849756844039,25.929619514226914,,
331,-79.22365193660482,28.777021440029145,,
332,147.918336607439,22.801386542447652,,
333,-151.58353268835714,22.781373342600737,,
334,-55.62251808347017,22.351793349027634,,
335,-41.013850513765135,21.958703765630723,,
336,52.52362117677385,20.158304085850716,,
337,-76.92048109452521,23.62280766403675,,
338,-40.06622792725409,22.33595427775383,,
339,-28.534829080104185,22.57250938332081,,
340,-70.51408016302724,22.14617887043953,-45.88630877300743,17.3364723743155
341,-40.744848925417564,29.48249217426777,,
342,-32.262755685645864,21.88790776145458,,
343,-74.1464164315046,27.145885936260225,,
344,-48.10370683180653,20.39480866086483,,
345,-23.578914005858945,24.29580518698692,,
346,-41.525171699775356,21.324133648991584,,
347,-25.94758251430052,20.605685422301292,,
348,-8.729340339208193,25.600428391098976,,
349,-59.52990668068806,25.21866559934616,,
350,-36.40931518630078,23.905141541123392,,
351,-11.654464157122925,22.943516528606416,,
352,-53.27740300513852,24.478466504216193,,
353,-24.84389285253506,24.784772400617598,,
354,-37.8592771632548,23.21487825334072,,
355,-59.00453935117335,19.96196730852127,,
356,-46.19563704555519,21.60019173669815,,
357,-39.74186429852311,25.383485589742662,,
358,-36.44121028183706,23.357709462165833,,
359,-23.14667709114306,24.9998447303772,,
360,-64.89546973428355,25.598323515057565,-46.40686727764175,9.360240059168321
361,-17.076782982532464,26.400155195355417,,
362,-36.383432530368346,24.664133726477623,,
363,-30.723978787697146,24.03612993443012,,
364,-8.386647246715857,20.376978581547736,,
365,-36.74484581464508,31.65174634897709,,
366,7.81059751820147,20.4537128405571,,
367,-11.86878450220682,22.240850731372834,,
368,-30.87350492244149,25.94899657344818,,
369,-21.487076040187837,21.586391509056092,,
370,-29.09402617149356,20.65344556105137,,
371,4.236493401998706,20.442733538389206,,
372,27.67486433621316,22.792466299176215,,
373,23.94882895607317,23.456166298747064,,
374,54.75355783889129,25.330704646468163,,
375,-110.11588753005945,23.81731283867359,,
376,-52.686475932263235,20.188534498810768,,
377,-42.499438081088485,25.80058081650734,,
378,-19.79957972523025,20.98388051199913,,
379,3.2403088816313796,23.256088452100755,,
380,-107.6666049944298,21.883330935688598,-121.98115909978253,134.24606111698503
381,-101.43695666174355,33.86129992246628,,
382,109.54763379639854,20.62757633678807,,
383,-156.1868426196453,29.430914256198346,,
384,122.27265370978621,23.116761524175764,,
385,0.868044377066246,20.833112563967706,,
386,-34.29475582336504,24.715284091830252,,
387,189.21739180494416,30.50133778394684,,
388,-166.4321204438567,19.913266997317418,,
389,196.28578043432503,31.97122480440752,,
390,-230.82672671544466,21.986701004478235,,
391,-87.53909671503088,25.97500448513031,,
392,-51.79242735529622,24.571634418845175,,
393,5.253969426942735,20.733792415738105,,
394,-12.660687202484246,25.483796596407892,,
395,-58.723215858134864,27.526311716198922,,
396,-89.19210980831653,29.99154481971264,,
397,61.48085975407406,24.625115567445754,,
398,-33.85092264331397,31.130606774806978,,
399,110.92889923011188,20.23995774435997,,
400,-51.78689246799975,22.799912080168724,49.59426433423093,108.25096179099333
401,137.01711335307505,25.162857304363794,,
402,206.98199803879726,26.285134013244637,,
403,-82.35366949389137,29.302576524972917,,
404,175.4922513661714,18.1287956277201,,
405,-88.10852012139122,25.515967440843582,,
406,241.83796753025024,20.480950987770697,,
407,196.6214516594823,25.72490529001933,,
408,187.9828586956841,30.45232801583647,,
409,216.1524510062392,26.3666600040983,,
410,-22.168951422922802,36.21378339318668,,
411,220.67038494593726,29.317320821205158,,
412,37.935593209596135,22.0693994363149,,
413,218.67864400543618,35.2217532419358,,
414,-124.99566451993564,25.76718088567257,,
415,15.648312452762028,17.297556937751125,,
416,173.174134620427,25.40511469061558,,
417,-272.3109021089555,27.090452904701234,,
418,199.29228991533313,23.6804508673756,,
419,269.8212939431431,26.195052446026505,,
420,258.8854907201225,34.846858904992835,106.44720490858428,129.75389889067077
421,239.75900713582513,30.33545066871141,,
422,242.3558073572573,26.892194442681863,,
423,161.2316478914329,25.19029858682008,,
424,227.43299750672242,34.40006033073772,,
425,14.88239438503511,23.78057855904102,,
426,254.9939046177229,31.418765056116918,,
427,259.0906288710746,31.83246506730171,,
428,209.70404888881814,27.883887547664543,,
429,136.70073792007105,25.60307995045185,,
430,262.75258857026654,33.92195591412178,,
431,247.15439109751767,25.904255426473185,,
432,246.3739054439655,35.628373392127656,,
433,283.8202752639655,27.591657731002265,,
434,237.8452699450482,25.226446558371908,,
435,283.44034610381186,22.674953236399105,,
436,137.11932391001733,25.807970412908364,,
437,215.11296140929966,26.038490074317412,,
438,222.42899143396696,24.826652099211664,,
439,167.91509667092166,26.836950383419655,,
440,6.365596149207749,21.404886538386346,216.78177982993884,19.41719026766642
441,185.81872130626573,30.512822728450985,,
442,237.87472360598557,28.00061344398055,,
443,222.50878531254762,18.383375660806404,,
444,216.88646043438024,35.98130375099182,,
445,255.49343613518695,17.756606691539005,,
446,-6.347875736499162,30.69582599362686,,
447,119.73220562293537,24.733117783423697,,
448,187.48515724057694,24.286154086913978,,
449,61.03701398206805,26.10659376356393,,
450,200.18464541758274,26.95006083946466,,
451,253.20606878144434,29.320808372529996,,
452,184.1969453851495,34.313921877147735,,
453,231.75433584327214,31.226406486568884,,
454,-36.47328644674409,24.063032652139665,,
455,257.3560584182078,24.255558732300607,,
456,152.19390583759701,26.700347948731398,,
457,155.25493389208674,33.69213351534634,,
458,199.22940153377226,34.087697148084644,,
459,171.85462848894872,20.086125246191447,,
460,5.288965308454053,22.97674034116018,159.49905743546694,83.18802492731776
461,9.466530069601205,20.387834681182348,,
462,259.78169452326847,25.84324304439102,,
463,150.73748209068472,24.665531291785065,,
464,175.6688495783933,28.072610413633434,,
465,-0.24085586135952042,18.179405496517816,,
466,-218.52293206981275,21.23473633168846,,
467,192.54775833505602,31.72898349978707,,
468,177.01316675498737,25.10401625056534,,
469,195.15169929918738,22.688959861127024,,
470,193.90815930193853,25.038472444621622,,
471,199.6383919338655,31.87654216952526,,
472,151.8732434973574,27.083570669691852,,
473,-19.305246833142093,25.087634503960608,,
474,-67.01686149292483,27.60247085785866,,
475,-33.9659450810567,28.643316432356833,,
476,-33.97891582783902,24.50601457810402,,
477,-65.32398755868671,25.70771572303772,,
478,-29.604770304459127,22.919606097102164,,
479,239.2770940801273,39.588551200733285,,
480,263.4160461430777,26.64972028717305,209.44479636641032,41.00794070196829
481,215.47916694415707,38.2911150491193,,
482,186.15875997530026,29.01806029600617,,
483,-24.735597981480566,46.70789263787724,,
484,17.089974436234428,26.22126746603421,,
485,-90.99330794049922,22.35253259909153,,
486,213.73183054462083,27.233582811004048,,
487,185.39264168934523,24.278055886295284,,
488,-21.334372719233443,30.278513172004796,,
489,220.74676834172578,27.26315890058709,,
490,-39.18615798884731,25.094226984381677,,
491,33.88347426943383,17.6889012928993,,
492,34.39172801473006,14.7624877440302,,
493,-57.47957686054397,23.28501898505692,,
494,-27.203457279059933,28.497780733248767,,
495,-27.29378700071733,13.046687121484794,,
496,-40.673974203958046,22.2583792387171,,
497,-47.14037461993559,27.290134352087975,,
498,50.21070070875228,25.099353073477744,,
499,-140.62962758421037,27.539029776210516,,
500,-95.53267438310185,28.308288486564862,6.233029198018249,184.26328727653657
